time_s,temperature_C,moisture_kg_per_kg
63360.0,50.0,0.05
63420.0,50.0,0.05
63480.0,50.0,0.05
63540.0,50.0,0.05
63600.0,50.0,0.05
63660.0,50.0,0.05
63720.0,50.0,0.05
63780.0,50.0,0.05
63840.0,50.0,0.05
63900.0,50.0,0.05
63960.0,50.0,0.05
64020.0,50.0,0.05
64080.0,50.0,0.05
64140.0,50.0,0.05
64200.0,50.0,0.05
64260.0,50.0,0.05
64320.0,50.0,0.05
64380.0,50.0,0.05
64440.0,50.0,0.05
64500.0,50.0,0.05
64560.0,50.0,0.05
64620.0,50.0,0.05
64680.0,50.0,0.05
64740.0,50.0,0.05
64800.0,50.0,0.05
64860.0,50.0,0.05
64920.0,50.0,0.05
64980.0,50.0,0.05
65040.0,50.0,0.05
65100.0,50.0,0.05
65160.0,50.0,0.05
65220.0,50.0,0.05
65280.0,50.0,0.05
65340.0,50.0,0.05
65400.0,50.0,0.05
65460.0,50.0,0.05
65520.0,50.0,0.05
65580.0,50.0,0.05
65640.0,50.0,0.05
65700.0,50.0,0.05
65760.0,50.0,0.05
65820.0,50.0,0.05
65880.0,50.0,0.05
65940.0,50.0,0.05
66000.0,50.0,0.05
66060.0,50.0,0.05
66120.0,50.0,0.05
66180.0,50.0,0.05
66240.0,50.0,0.05
66300.0,50.0,0.05
66360.0,50.0,0.05
66420.0,50.0,0.05
66480.0,50.0,0.05
66540.0,50.0,0.05
66600.0,50.0,0.05
66660.0,50.0,0.05
66720.0,50.0,0.05
66780.0,50.0,0.05
66840.0,50.0,0.05
66900.0,50.0,0.05
66960.0,50.0,0.05
67020.0,50.0,0.05
67080.0,50.0,0.05
67140.0,50.0,0.05
67200.0,50.0,0.05
67260.0,50.0,0.05
67320.0,50.0,0.05
67380.0,50.0,0.05
67440.0,50.0,0.05
67500.0,50.0,0.05
67560.0,50.0,0.05
67620.0,50.0,0.05
67680.0,50.0,0.05
67740.0,50.0,0.05
67800.0,50.0,0.05
67860.0,50.0,0.05
67920.0,50.0,0.05
67980.0,50.0,0.05
68040.0,50.0,0.05
68100.0,50.0,0.05
68160.0,50.0,0.05
68220.0,50.0,0.05
68280.0,50.0,0.05
68340.0,50.0,0.05
68400.0,50.0,0.05
68460.0,50.0,0.05
68520.0,50.0,0.05
68580.0,50.0,0.05
68640.0,50.0,0.05
68700.0,50.0,0.05
68760.0,50.0,0.05
68820.0,50.0,0.05
68880.0,50.0,0.05
68940.0,50.0,0.05
69000.0,50.0,0.05
69060.0,50.0,0.05
69120.0,50.0,0.05
69180.0,50.0,0.05
69240.0,50.0,0.05
69300.0,50.0,0.05
69360.0,50.0,0.05
69420.0,50.0,0.05
69480.0,50.0,0.05
69540.0,50.0,0.05
69600.0,50.0,0.05
69660.0,50.0,0.05
69720.0,50.0,0.05
69780.0,50.0,0.05
69840.0,50.0,0.05
69900.0,50.0,0.05
69960.0,50.0,0.05
70020.0,50.0,0.05
70080.0,50.0,0.05
70140.0,50.0,0.05
70200.0,50.0,0.05
70260.0,50.0,0.05
70320.0,50.0,0.05
70380.0,50.0,0.05
70440.0,50.0,0.05
70500.0,50.0,0.05
70560.0,50.0,0.05
70620.0,50.0,0.05
70680.0,50.0,0.05
70740.0,50.0,0.05
70800.0,50.0,0.05
70860.0,50.0,0.05
70920.0,50.0,0.05
70980.0,50.0,0.05
71040.0,50.0,0.05
71100.0,50.0,0.05
71160.0,50.0,0.05
71220.0,50.0,0.05
71280.0,50.0,0.05
71340.0,50.0,0.05
71400.0,50.0,0.05
71460.0,50.0,0.05
71520.0,50.0,0.05
71580.0,50.0,0.05
71640.0,50.0,0.05
71700.0,50.0,0.05
71760.0,50.0,0.05
71820.0,50.0,0.05
71880.0,50.0,0.05
71940.0,50.0,0.05
72000.0,50.0,0.05
72060.0,50.0,0.05
72120.0,50.0,0.05
72180.0,50.0,0.05
72240.0,50.0,0.05
72300.0,50.0,0.05
72360.0,50.0,0.05
72420.0,50.0,0.05
72480.0,50.0,0.05
72540.0,50.0,0.05
72600.0,50.0,0.05
72660.0,50.0,0.05
72720.0,50.0,0.05
72780.0,50.0,0.05
72840.0,50.0,0.05
72900.0,50.0,0.05
72960.0,50.0,0.05
73020.0,50.0,0.05
73080.0,50.0,0.05
73140.0,50.0,0.05
73200.0,50.0,0.05
73260.0,50.0,0.05
73320.0,50.0,0.05
73380.0,50.0,0.05
73440.0,50.0,0.05
73500.0,50.0,0.05
73560.0,50.0,0.05
73620.0,50.0,0.05
73680.0,50.0,0.05
73740.0,50.0,0.05
73800.0,50.0,0.05
73860.0,50.0,0.05
73920.0,50.0,0.05
73980.0,50.0,0.05
74040.0,50.0,0.05
74100.0,50.0,0.05
74160.0,50.0,0.05
74220.0,50.0,0.05
74280.0,50.0,0.05
74340.0,50.0,0.05
74400.0,50.0,0.05
74460.0,50.0,0.05
74520.0,50.0,0.05
74580.0,50.0,0.05
74640.0,50.0,0.05
74700.0,50.0,0.05
74760.0,50.0,0.05
74820.0,50.0,0.05
74880.0,50.0,0.05
74940.0,50.0,0.05
75000.0,50.0,0.05
75060.0,50.0,0.05
75120.0,50.0,0.05
75180.0,50.0,0.05
75240.0,50.0,0.05
75300.0,50.0,0.05
75360.0,50.0,0.05
75420.0,50.0,0.05
75480.0,50.0,0.05
75540.0,50.0,0.05
75600.0,50.0,0.05
75660.0,50.0,0.05
75720.0,50.0,0.05
75780.0,50.0,0.05
75840.0,50.0,0.05
75900.0,50.0,0.05
75960.0,50.0,0.05
76020.0,50.0,0.05
76080.0,50.0,0.05
76140.0,50.0,0.05
76200.0,50.0,0.05
76260.0,50.0,0.05
76320.0,50.0,0.05
76380.0,50.0,0.05
76440.0,50.0,0.05
76500.0,50.0,0.05
76560.0,50.0,0.05
76620.0,50.0,0.05
76680.0,50.0,0.05
76740.0,50.0,0.05
76800.0,50.0,0.05
76860.0,50.0,0.05
76920.0,50.0,0.05
76980.0,50.0,0.05
77040.0,50.0,0.05
77100.0,50.0,0.05
77160.0,50.0,0.05
77220.0,50.0,0.05
77280.0,50.0,0.05
77340.0,50.0,0.05
77400.0,50.0,0.05
77460.0,50.0,0.05
77520.0,50.0,0.05
77580.0,50.0,0.05
77640.0,50.0,0.05
77700.0,50.0,0.05
77760.0,50.0,0.05
77820.0,50.0,0.05
77880.0,50.0,0.05
77940.0,50.0,0.05
78000.0,50.0,0.05
78060.0,50.0,0.05
78120.0,50.0,0.05
78180.0,50.0,0.05
78240.0,50.0,0.05
78300.0,50.0,0.05
78360.0,50.0,0.05
78420.0,50.0,0.05
78480.0,50.0,0.05
78540.0,50.0,0.05
78600.0,50.0,0.05
78660.0,50.0,0.05
78720.0,50.0,0.05
78780.0,50.0,0.05
78840.0,50.0,0.05
78900.0,50.0,0.05
78960.0,50.0,0.05
79020.0,50.0,0.05
79080.0,50.0,0.05
79140.0,50.0,0.05
79200.0,50.0,0.05
79260.0,50.0,0.05
79320.0,50.0,0.05
79380.0,50.0,0.05
79440.0,50.0,0.05
79500.0,50.0,0.05
79560.0,50.0,0.05
79620.0,50.0,0.05
79680.0,50.0,0.05
79740.0,50.0,0.05
79800.0,50.0,0.05
79860.0,50.0,0.05
79920.0,50.0,0.05
79980.0,50.0,0.05
80040.0,50.0,0.05
80100.0,50.0,0.05
80160.0,50.0,0.05
80220.0,50.0,0.05
80280.0,50.0,0.05
80340.0,50.0,0.05
80400.0,50.0,0.05
80460.0,50.0,0.05
80520.0,50.0,0.05
80580.0,50.0,0.05
80640.0,50.0,0.05
80700.0,50.0,0.05
80760.0,50.0,0.05
80820.0,50.0,0.05
80880.0,50.0,0.05
80940.0,50.0,0.05
81000.0,50.0,0.05
81060.0,50.0,0.05
81120.0,50.0,0.05
81180.0,50.0,0.05
81240.0,50.0,0.05
81300.0,50.0,0.05
81360.0,50.0,0.05
81420.0,50.0,0.05
81480.0,50.0,0.05
81540.0,50.0,0.05
81600.0,50.0,0.05
81660.0,50.0,0.05
81720.0,50.0,0.05
81780.0,50.0,0.05
81840.0,50.0,0.05
81900.0,50.0,0.05
81960.0,50.0,0.05
82020.0,50.0,0.05
82080.0,50.0,0.05
82140.0,50.0,0.05
82200.0,50.0,0.05
82260.0,50.0,0.05
82320.0,50.0,0.05
82380.0,50.0,0.05
82440.0,50.0,0.05
82500.0,50.0,0.05
82560.0,50.0,0.05
82620.0,50.0,0.05
82680.0,50.0,0.05
82740.0,50.0,0.05
82800.0,50.0,0.05
82860.0,50.0,0.05
82920.0,50.0,0.05
82980.0,50.0,0.05
83040.0,50.0,0.05
83100.0,50.0,0.05
83160.0,50.0,0.05
83220.0,50.0,0.05
83280.0,50.0,0.05
83340.0,50.0,0.05
83400.0,50.0,0.05
83460.0,50.0,0.05
83520.0,50.0,0.05
83580.0,50.0,0.05
83640.0,50.0,0.05
83700.0,50.0,0.05
83760.0,50.0,0.05
83820.0,50.0,0.05
83880.0,50.0,0.05
83940.0,50.0,0.05
84000.0,50.0,0.05
84060.0,50.0,0.05
84120.0,50.0,0.05
84180.0,50.0,0.05
84240.0,50.0,0.05
84300.0,50.0,0.05
84360.0,50.0,0.05
84420.0,50.0,0.05
84480.0,50.0,0.05
84540.0,50.0,0.05
84600.0,50.0,0.05
84660.0,50.0,0.05
84720.0,50.0,0.05
84780.0,50.0,0.05
84840.0,50.0,0.05
84900.0,50.0,0.05
84960.0,50.0,0.05
85020.0,50.0,0.05
85080.0,50.0,0.05
85140.0,50.0,0.05
85200.0,50.0,0.05
85260.0,50.0,0.05
85320.0,50.0,0.05
85380.0,50.0,0.05
85440.0,50.0,0.05
85500.0,50.0,0.05
85560.0,50.0,0.05
85620.0,50.0,0.05
85680.0,50.0,0.05
85740.0,50.0,0.05
85800.0,50.0,0.05
85860.0,50.0,0.05
85920.0,50.0,0.05
85980.0,50.0,0.05
86040.0,50.0,0.05
86100.0,50.0,0.05
86160.0,50.0,0.05
86220.0,50.0,0.05
86280.0,50.0,0.05
86340.0,50.0,0.05
86400.0,50.0,0.05
86460.0,50.0,0.05
86520.0,50.0,0.05
86580.0,50.0,0.05
86640.0,50.0,0.05
86700.0,50.0,0.05
86760.0,50.0,0.05
86820.0,50.0,0.05
86880.0,50.0,0.05
86940.0,50.0,0.05
87000.0,50.0,0.05
87060.0,50.0,0.05
87120.0,50.0,0.05
87180.0,50.0,0.05
87240.0,50.0,0.05
87300.0,50.0,0.05
87360.0,50.0,0.05
87420.0,50.0,0.05
87480.0,50.0,0.05
87540.0,50.0,0.05
87600.0,50.0,0.05
87660.0,50.0,0.05
87720.0,50.0,0.05
87780.0,50.0,0.05
87840.0,50.0,0.05
87900.0,50.0,0.05
87960.0,50.0,0.05
88020.0,50.0,0.05
88080.0,50.0,0.05
88140.0,50.0,0.05
88200.0,50.0,0.05
88260.0,50.0,0.05
88320.0,50.0,0.05
88380.0,50.0,0.05
88440.0,50.0,0.05
88500.0,50.0,0.05
88560.0,50.0,0.05
88620.0,50.0,0.05
88680.0,50.0,0.05
88740.0,50.0,0.05
88800.0,50.0,0.05
88860.0,50.0,0.05
88920.0,50.0,0.05
88980.0,50.0,0.05
89040.0,50.0,0.05
89100.0,50.0,0.05
89160.0,50.0,0.05
89220.0,50.0,0.05
89280.0,50.0,0.05
89340.0,50.0,0.05
89400.0,50.0,0.05
89460.0,50.0,0.05
89520.0,50.0,0.05
89580.0,50.0,0.05
89640.0,50.0,0.05
89700.0,50.0,0.05
89760.0,50.0,0.05
89820.0,50.0,0.05
89880.0,50.0,0.05
89940.0,50.0,0.05
90000.0,50.0,0.05
90060.0,50.0,0.05
90120.0,50.0,0.05
90180.0,50.0,0.05
90240.0,50.0,0.05
90300.0,50.0,0.05
90360.0,50.0,0.05
90420.0,50.0,0.05
90480.0,50.0,0.05
90540.0,50.0,0.05
90600.0,50.0,0.05
90660.0,50.0,0.05
90720.0,50.0,0.05
90780.0,50.0,0.05
90840.0,50.0,0.05
90900.0,50.0,0.05
90960.0,50.0,0.05
91020.0,50.0,0.05
91080.0,50.0,0.05
91140.0,50.0,0.05
91200.0,50.0,0.05
91260.0,50.0,0.05
91320.0,50.0,0.05
91380.0,50.0,0.05
91440.0,50.0,0.05
91500.0,50.0,0.05
91560.0,50.0,0.05
91620.0,50.0,0.05
91680.0,50.0,0.05
91740.0,50.0,0.05
91800.0,50.0,0.05
91860.0,50.0,0.05
91920.0,50.0,0.05
91980.0,50.0,0.05
92040.0,50.0,0.05
92100.0,50.0,0.05
92160.0,50.0,0.05
92220.0,50.0,0.05
92280.0,50.0,0.05
92340.0,50.0,0.05
92400.0,50.0,0.05
92460.0,50.0,0.05
92520.0,50.0,0.05
92580.0,50.0,0.05
92640.0,50.0,0.05
92700.0,50.0,0.05
92760.0,50.0,0.05
92820.0,50.0,0.05
92880.0,50.0,0.05
92940.0,50.0,0.05
93000.0,50.0,0.05
93060.0,50.0,0.05
93120.0,50.0,0.05
93180.0,50.0,0.05
93240.0,50.0,0.05
93300.0,50.0,0.05
93360.0,50.0,0.05
93420.0,50.0,0.05
93480.0,50.0,0.05
93540.0,50.0,0.05
93600.0,50.0,0.05
93660.0,50.0,0.05
93720.0,50.0,0.05
93780.0,50.0,0.05
93840.0,50.0,0.05
93900.0,50.0,0.05
93960.0,50.0,0.05
94020.0,50.0,0.05
94080.0,50.0,0.05
94140.0,50.0,0.05
94200.0,50.0,0.05
94260.0,50.0,0.05
94320.0,50.0,0.05
94380.0,50.0,0.05
94440.0,50.0,0.05
94500.0,50.0,0.05
94560.0,50.0,0.05
94620.0,50.0,0.05
94680.0,50.0,0.05
94740.0,50.0,0.05
94800.0,50.0,0.05
94860.0,50.0,0.05
94920.0,50.0,0.05
94980.0,50.0,0.05
95040.0,50.0,0.05
95100.0,50.0,0.05
95160.0,50.0,0.05
95220.0,50.0,0.05
95280.0,50.0,0.05
95340.0,50.0,0.05
95400.0,50.0,0.05
95460.0,50.0,0.05
95520.0,50.0,0.05
95580.0,50.0,0.05
95640.0,50.0,0.05
95700.0,50.0,0.05
95760.0,50.0,0.05
95820.0,50.0,0.05
95880.0,50.0,0.05
95940.0,50.0,0.05
96000.0,50.0,0.05
96060.0,50.0,0.05
96120.0,50.0,0.05
96180.0,50.0,0.05
96240.0,50.0,0.05
96300.0,50.0,0.05
96360.0,50.0,0.05
96420.0,50.0,0.05
96480.0,50.0,0.05
96540.0,50.0,0.05
96600.0,50.0,0.05
96660.0,50.0,0.05
96720.0,50.0,0.05
96780.0,50.0,0.05
96840.0,50.0,0.05
96900.0,50.0,0.05
96960.0,50.0,0.05
97020.0,50.0,0.05
97080.0,50.0,0.05
97140.0,50.0,0.05
97200.0,50.0,0.05
97260.0,50.0,0.05
97320.0,50.0,0.05
97380.0,50.0,0.05
97440.0,50.0,0.05
97500.0,50.0,0.05
97560.0,50.0,0.05
97620.0,50.0,0.05
97680.0,50.0,0.05
97740.0,50.0,0.05
97800.0,50.0,0.05
97860.0,50.0,0.05
97920.0,50.0,0.05
97980.0,50.0,0.05
98040.0,50.0,0.05
98100.0,50.0,0.05
98160.0,50.0,0.05
98220.0,50.0,0.05
98280.0,50.0,0.05
98340.0,50.0,0.05
98400.0,50.0,0.05
98460.0,50.0,0.05
98520.0,50.0,0.05
98580.0,50.0,0.05
98640.0,50.0,0.05
98700.0,50.0,0.05
98760.0,50.0,0.05
98820.0,50.0,0.05
98880.0,50.0,0.05
98940.0,50.0,0.05
99000.0,50.0,0.05
99060.0,50.0,0.05
99120.0,50.0,0.05
99180.0,50.0,0.05
99240.0,50.0,0.05
99300.0,50.0,0.05
99360.0,50.0,0.05
99420.0,50.0,0.05
99480.0,50.0,0.05
99540.0,50.0,0.05
99600.0,50.0,0.05
99660.0,50.0,0.05
99720.0,50.0,0.05
99780.0,50.0,0.05
99840.0,50.0,0.05
99900.0,50.0,0.05
99960.0,50.0,0.05
100020.0,50.0,0.05
100080.0,50.0,0.05
100140.0,50.0,0.05
100200.0,50.0,0.05
100260.0,50.0,0.05
100320.0,50.0,0.05
100380.0,50.0,0.05
100440.0,50.0,0.05
100500.0,50.0,0.05
100560.0,50.0,0.05
100620.0,50.0,0.05
100680.0,50.0,0.05
100740.0,50.0,0.05
100800.0,50.0,0.05
100860.0,50.0,0.05
100920.0,50.0,0.05
100980.0,50.0,0.05
101040.0,50.0,0.05
101100.0,50.0,0.05
101160.0,50.0,0.05
101220.0,50.0,0.05
101280.0,50.0,0.05
101340.0,50.0,0.05
101400.0,50.0,0.05
101460.0,50.0,0.05
101520.0,50.0,0.05
101580.0,50.0,0.05
101640.0,50.0,0.05
101700.0,50.0,0.05
101760.0,50.0,0.05
101820.0,50.0,0.05
101880.0,50.0,0.05
101940.0,50.0,0.05
102000.0,50.0,0.05
102060.0,50.0,0.05
102120.0,50.0,0.05
102180.0,50.0,0.05
102240.0,50.0,0.05
102300.0,50.0,0.05
102360.0,50.0,0.05
102420.0,50.0,0.05
102480.0,50.0,0.05
102540.0,50.0,0.05
102600.0,50.0,0.05
102660.0,50.0,0.05
102720.0,50.0,0.05
102780.0,50.0,0.05
102840.0,50.0,0.05
102900.0,50.0,0.05
102960.0,50.0,0.05
103020.0,50.0,0.05
103080.0,50.0,0.05
103140.0,50.0,0.05
103200.0,50.0,0.05
103260.0,50.0,0.05
103320.0,50.0,0.05
103380.0,50.0,0.05
103440.0,50.0,0.05
103500.0,50.0,0.05
103560.0,50.0,0.05
103620.0,50.0,0.05
103680.0,50.0,0.05
103740.0,50.0,0.05
103800.0,50.0,0.05
103860.0,50.0,0.05
103920.0,50.0,0.05
103980.0,50.0,0.05
104040.0,50.0,0.05
104100.0,50.0,0.05
104160.0,50.0,0.05
104220.0,50.0,0.05
104280.0,50.0,0.05
104340.0,50.0,0.05
104400.0,50.0,0.05
104460.0,50.0,0.05
104520.0,50.0,0.05
104580.0,50.0,0.05
104640.0,50.0,0.05
104700.0,50.0,0.05
104760.0,50.0,0.05
104820.0,50.0,0.05
104880.0,50.0,0.05
104940.0,50.0,0.05
105000.0,50.0,0.05
105060.0,50.0,0.05
105120.0,50.0,0.05
105180.0,50.0,0.05
105240.0,50.0,0.05
105300.0,50.0,0.05
105360.0,50.0,0.05
105420.0,50.0,0.05
105480.0,50.0,0.05
105540.0,50.0,0.05
105600.0,50.0,0.05
105660.0,50.0,0.05
105720.0,50.0,0.05
105780.0,50.0,0.05
105840.0,50.0,0.05
105900.0,50.0,0.05
105960.0,50.0,0.05
106020.0,50.0,0.05
106080.0,50.0,0.05
106140.0,50.0,0.05
106200.0,50.0,0.05
106260.0,50.0,0.05
106320.0,50.0,0.05
106380.0,50.0,0.05
106440.0,50.0,0.05
106500.0,50.0,0.05
106560.0,50.0,0.05
106620.0,50.0,0.05
106680.0,50.0,0.05
106740.0,50.0,0.05
106800.0,50.0,0.05
106860.0,50.0,0.05
106920.0,50.0,0.05
106980.0,50.0,0.05
107040.0,50.0,0.05
107100.0,50.0,0.05
107160.0,50.0,0.05
107220.0,50.0,0.05
107280.0,50.0,0.05
107340.0,50.0,0.05
107400.0,50.0,0.05
107460.0,50.0,0.05
107520.0,50.0,0.05
107580.0,50.0,0.05
107640.0,50.0,0.05
107700.0,50.0,0.05
107760.0,50.0,0.05
107820.0,50.0,0.05
107880.0,50.0,0.05
107940.0,50.0,0.05
108000.0,50.0,0.05
108060.0,50.0,0.05
108120.0,50.0,0.05
108180.0,50.0,0.05
108240.0,50.0,0.05
108300.0,50.0,0.05
108360.0,50.0,0.05
108420.0,50.0,0.05
108480.0,50.0,0.05
108540.0,50.0,0.05
108600.0,50.0,0.05
108660.0,50.0,0.05
108720.0,50.0,0.05
108780.0,50.0,0.05
108840.0,50.0,0.05
108900.0,50.0,0.05
108960.0,50.0,0.05
109020.0,50.0,0.05
109080.0,50.0,0.05
109140.0,50.0,0.05
109200.0,50.0,0.05
109260.0,50.0,0.05
109320.0,50.0,0.05
109380.0,50.0,0.05
109440.0,50.0,0.05
109500.0,50.0,0.05
109560.0,50.0,0.05
109620.0,50.0,0.05
109680.0,50.0,0.05
109740.0,50.0,0.05
109800.0,50.0,0.05
109860.0,50.0,0.05
109920.0,50.0,0.05
109980.0,50.0,0.05
110040.0,50.0,0.05
110100.0,50.0,0.05
110160.0,50.0,0.05
110220.0,50.0,0.05
110280.0,50.0,0.05
110340.0,50.0,0.05
110400.0,50.0,0.05
110460.0,50.0,0.05
110520.0,50.0,0.05
110580.0,50.0,0.05
110640.0,50.0,0.05
110700.0,50.0,0.05
110760.0,50.0,0.05
110820.0,50.0,0.05
110880.0,50.0,0.05
110940.0,50.0,0.05
111000.0,50.0,0.05
111060.0,50.0,0.05
111120.0,50.0,0.05
111180.0,50.0,0.05
111240.0,50.0,0.05
111300.0,50.0,0.05
111360.0,50.0,0.05
111420.0,50.0,0.05
111480.0,50.0,0.05
111540.0,50.0,0.05
111600.0,50.0,0.05
111660.0,50.0,0.05
111720.0,50.0,0.05
111780.0,50.0,0.05
111840.0,50.0,0.05
111900.0,50.0,0.05
111960.0,50.0,0.05
112020.0,50.0,0.05
112080.0,50.0,0.05
112140.0,50.0,0.05
112200.0,50.0,0.05
112260.0,50.0,0.05
112320.0,50.0,0.05
112380.0,50.0,0.05
112440.0,50.0,0.05
112500.0,50.0,0.05
112560.0,50.0,0.05
112620.0,50.0,0.05
112680.0,50.0,0.05
112740.0,50.0,0.05
112800.0,50.0,0.05
112860.0,50.0,0.05
112920.0,50.0,0.05
112980.0,50.0,0.05
113040.0,50.0,0.05
113100.0,50.0,0.05
113160.0,50.0,0.05
113220.0,50.0,0.05
113280.0,50.0,0.05
113340.0,50.0,0.05
113400.0,50.0,0.05
113460.0,50.0,0.05
113520.0,50.0,0.05
113580.0,50.0,0.05
113640.0,50.0,0.05
113700.0,50.0,0.05
113760.0,50.0,0.05
113820.0,50.0,0.05
113880.0,50.0,0.05
113940.0,50.0,0.05
114000.0,50.0,0.05
114060.0,50.0,0.05
114120.0,50.0,0.05
114180.0,50.0,0.05
114240.0,50.0,0.05
114300.0,50.0,0.05
114360.0,50.0,0.05
114420.0,50.0,0.05
114480.0,50.0,0.05
114540.0,50.0,0.05
114600.0,50.0,0.05
114660.0,50.0,0.05
114720.0,50.0,0.05
114780.0,50.0,0.05
114840.0,50.0,0.05
114900.0,50.0,0.05
114960.0,50.0,0.05
115020.0,50.0,0.05
115080.0,50.0,0.05
115140.0,50.0,0.05
115200.0,50.0,0.05
115260.0,50.0,0.05
115320.0,50.0,0.05
115380.0,50.0,0.05
115440.0,50.0,0.05
115500.0,50.0,0.05
115560.0,50.0,0.05
115620.0,50.0,0.05
115680.0,50.0,0.05
115740.0,50.0,0.05
115800.0,50.0,0.05
115860.0,50.0,0.05
115920.0,50.0,0.05
115980.0,50.0,0.05
116040.0,50.0,0.05
116100.0,50.0,0.05
116160.0,50.0,0.05
116220.0,50.0,0.05
116280.0,50.0,0.05
116340.0,50.0,0.05
116400.0,50.0,0.05
116460.0,50.0,0.05
116520.0,50.0,0.05
116580.0,50.0,0.05
116640.0,50.0,0.05
116700.0,50.0,0.05
116760.0,50.0,0.05
116820.0,50.0,0.05
116880.0,50.0,0.05
116940.0,50.0,0.05
117000.0,50.0,0.05
117060.0,50.0,0.05
117120.0,50.0,0.05
117180.0,50.0,0.05
117240.0,50.0,0.05
117300.0,50.0,0.05
117360.0,50.0,0.05
117420.0,50.0,0.05
117480.0,50.0,0.05
117540.0,50.0,0.05
117600.0,50.0,0.05
117660.0,50.0,0.05
117720.0,50.0,0.05
117780.0,50.0,0.05
117840.0,50.0,0.05
117900.0,50.0,0.05
117960.0,50.0,0.05
118020.0,50.0,0.05
118080.0,50.0,0.05
118140.0,50.0,0.05
118200.0,50.0,0.05
118260.0,50.0,0.05
118320.0,50.0,0.05
118380.0,50.0,0.05
118440.0,50.0,0.05
118500.0,50.0,0.05
118560.0,50.0,0.05
118620.0,50.0,0.05
118680.0,50.0,0.05
118740.0,50.0,0.05
118800.0,50.0,0.05
118860.0,50.0,0.05
118920.0,50.0,0.05
118980.0,50.0,0.05
119040.0,50.0,0.05
119100.0,50.0,0.05
119160.0,50.0,0.05
119220.0,50.0,0.05
119280.0,50.0,0.05
119340.0,50.0,0.05
119400.0,50.0,0.05
119460.0,50.0,0.05
119520.0,50.0,0.05
119580.0,50.0,0.05
119640.0,50.0,0.05
119700.0,50.0,0.05
119760.0,50.0,0.05
119820.0,50.0,0.05
119880.0,50.0,0.05
119940.0,50.0,0.05
120000.0,50.0,0.05
120060.0,50.0,0.05
120120.0,50.0,0.05
120180.0,50.0,0.05
120240.0,50.0,0.05
120300.0,50.0,0.05
120360.0,50.0,0.05
120420.0,50.0,0.05
120480.0,50.0,0.05
120540.0,50.0,0.05
120600.0,50.0,0.05
120660.0,50.0,0.05
120720.0,50.0,0.05
120780.0,50.0,0.05
120840.0,50.0,0.05
120900.0,50.0,0.05
120960.0,50.0,0.05
121020.0,50.0,0.05
121080.0,50.0,0.05
121140.0,50.0,0.05
121200.0,50.0,0.05
121260.0,50.0,0.05
121320.0,50.0,0.05
121380.0,50.0,0.05
121440.0,50.0,0.05
121500.0,50.0,0.05
121560.0,50.0,0.05
121620.0,50.0,0.05
121680.0,50.0,0.05
121740.0,50.0,0.05
121800.0,50.0,0.05
121860.0,50.0,0.05
121920.0,50.0,0.05
121980.0,50.0,0.05
122040.0,50.0,0.05
122100.0,50.0,0.05
122160.0,50.0,0.05
122220.0,50.0,0.05
122280.0,50.0,0.05
122340.0,50.0,0.05
122400.0,50.0,0.05
122460.0,50.0,0.05
122520.0,50.0,0.05
122580.0,50.0,0.05
122640.0,50.0,0.05
122700.0,50.0,0.05
122760.0,50.0,0.05
122820.0,50.0,0.05
122880.0,50.0,0.05
122940.0,50.0,0.05
123000.0,50.0,0.05
123060.0,50.0,0.05
123120.0,50.0,0.05
123180.0,50.0,0.05
123240.0,50.0,0.05
123300.0,50.0,0.05
123360.0,50.0,0.05
123420.0,50.0,0.05
123480.0,50.0,0.05
123540.0,50.0,0.05
123600.0,50.0,0.05
123660.0,50.0,0.05
123720.0,50.0,0.05
123780.0,50.0,0.05
123840.0,50.0,0.05
123900.0,50.0,0.05
123960.0,50.0,0.05
124020.0,50.0,0.05
124080.0,50.0,0.05
124140.0,50.0,0.05
124200.0,50.0,0.05
124260.0,50.0,0.05
124320.0,50.0,0.05
124380.0,50.0,0.05
124440.0,50.0,0.05
124500.0,50.0,0.05
124560.0,50.0,0.05
124620.0,50.0,0.05
124680.0,50.0,0.05
124740.0,50.0,0.05
124800.0,50.0,0.05
124860.0,50.0,0.05
124920.0,50.0,0.05
124980.0,50.0,0.05
125040.0,50.0,0.05
125100.0,50.0,0.05
125160.0,50.0,0.05
125220.0,50.0,0.05
125280.0,50.0,0.05
125340.0,50.0,0.05
125400.0,50.0,0.05
125460.0,50.0,0.05
125520.0,50.0,0.05
125580.0,50.0,0.05
125640.0,50.0,0.05
125700.0,50.0,0.05
125760.0,50.0,0.05
125820.0,50.0,0.05
125880.0,50.0,0.05
125940.0,50.0,0.05
126000.0,50.0,0.05
126060.0,50.0,0.05
126120.0,50.0,0.05
126180.0,50.0,0.05
126240.0,50.0,0.05
126300.0,50.0,0.05
126360.0,50.0,0.05
126420.0,50.0,0.05
126480.0,50.0,0.05
126540.0,50.0,0.05
126600.0,50.0,0.05
126660.0,50.0,0.05
126720.0,50.0,0.05
126780.0,50.0,0.05
126840.0,50.0,0.05
126900.0,50.0,0.05
126960.0,50.0,0.05
127020.0,50.0,0.05
127080.0,50.0,0.05
127140.0,50.0,0.05
127200.0,50.0,0.05
127260.0,50.0,0.05
127320.0,50.0,0.05
127380.0,50.0,0.05
127440.0,50.0,0.05
127500.0,50.0,0.05
127560.0,50.0,0.05
127620.0,50.0,0.05
127680.0,50.0,0.05
127740.0,50.0,0.05
127800.0,50.0,0.05
